Tipo,Vertices,Arestas,Tempo_Fib_Mean_s,Tempo_Fib_Std_s,Tempo_Bin_Mean_s,Tempo_Bin_Std_s,Fib_Extracts,Fib_Decreases,Bin_Extracts,Bin_Inserts
Esparso,10,20,4.768999988300493e-05,3.997902237707704e-06,1.4170000576996245e-05,1.3605960880624608e-06,10,15,16,15
Esparso,100,200,0.00048730000034993284,7.458935015225426e-05,8.881999983714194e-05,1.765809868244834e-05,100,129,130,129
Esparso,500,1000,0.0030069999998886487,0.0005218120245408236,0.00056349999995291,7.175470549485796e-05,500,651,652,651
Esparso,1000,2000,0.006515519999993558,0.0006083966116117679,0.0010776899998745648,0.0001340109324014883,1000,1292,1293,1292
Esparso,2000,4000,0.013626770000155376,0.0008909180988021125,0.002470069999799307,0.00032619118476386825,2000,2625,2621,2620
Esparso,5000,10000,0.040474900000117484,0.003638293056057102,0.007805690000350296,0.0011406640653076857,5000,6532,6538,6537
Denso,10,18,4.646999987016898e-05,5.264144806222352e-06,1.328999951510923e-05,3.2060534198378636e-06,10,13,14,13
Denso,100,1980,0.0007481399998141569,0.000127780690546589,0.0003540599998814287,3.914614210525805e-05,100,322,319,318
Denso,200,7960,0.0022195499994268177,0.000588090753021089,0.0011737099999663768,0.00011978858654633364,200,740,756,755
Denso,300,17940,0.003673240000352962,0.00019939099631278512,0.0026915000002190937,0.00016998869241999936,300,1190,1191,1190
Denso,400,31920,0.0074761199999557,0.0012404510905807756,0.005544869999903312,0.0007253885761751522,400,1624,1652,1651
Denso,500,49900,0.011137159999634605,0.0016229118822164083,0.009374119999847608,0.001480458681553256,500,2059,2037,2036
